param_a,param_b,param_c,param_d,param_e
0.48,0.5,0.8,2.0,0.79
0.59,0.78,0.58,2.0,0.68
0.69,0.56,0.85,2.0,0.33
0.64,0.29,0.58,2.0,0.22
0.26,0.47,0.5,2.0,0.45
0.21,0.78,0.82,2.0,0.76
0.36,0.82,0.97,2.0,0.43
0.53,0.58,0.68,2.0,0.7
0.56,0.98,0.17,2.0,0.48
0.84,0.16,0.96,2.0,0.33
0.35,0.22,0.44,2.0,0.53
0.18,0.81,0.4,2.0,0.64
0.43,0.97,0.75,2.0,0.09
0.84,0.91,0.82,2.0,0.78
0.2,0.91,0.11,2.0,0.27
0.48,0.87,0.9,2.0,0.6
0.07,0.46,0.06,2.0,0.21
0.5,0.2,0.99,2.0,0.77
0.54,0.24,0.2,2.0,0.97
0.47,0.31,0.99,2.0,0.42
0.82,0.88,0.74,2.0,0.11
0.66,0.28,0.81,2.0,0.87
0.35,0.9,0.33,2.0,0.91
0.5,0.32,0.24,2.0,0.5
0.17,0.73,0.01,0.84,0.7
0.46,0.14,0.08,2.0,0.6
0.91,0.63,0.97,2.0,0.43
0.79,0.9,0.95,2.0,0.52
0.14,0.95,0.54,2.0,0.09
0.21,0.05,0.09,2.0,0.17
0.02,0.83,0.73,2.0,0.21
0.68,0.35,0.9,2.0,0.72
0.14,0.43,0.94,2.0,0.73
0.78,0.2,0.98,2.0,0.76
0.71,0.83,0.58,2.0,0.86
0.01,0.02,0.27,2.0,0.56
0.18,0.89,0.75,2.0,0.43
0.48,0.27,0.94,2.0,0.2
0.05,0.87,0.48,2.0,0.34
0.4,0.15,0.81,2.0,0.1
0.24,0.8,0.23,2.0,0.84
0.26,0.26,0.75,2.0,0.23
0.44,0.2,0.29,2.0,0.34
0.49,0.58,0.74,2.0,0.98
0.53,0.5,0.23,2.0,0.59
0.87,0.88,0.15,2.0,0.72
0.44,0.35,0.84,2.0,0.3
0.77,0.2,0.83,2.0,0.93
0.53,0.9,0.71,2.0,0.77
0.96,2.0,0.74,2.0,0.94
0.36,0.37,0.6,2.0,0.24
0.2,0.29,0.67,2.0,0.26
0.87,0.84,0.13,2.0,0.73
0.48,0.85,0.38,2.0,0.93
0.12,0.34,0.57,2.0,0.32
0.13,0.39,0.92,2.0,0.75
0.31,0.39,0.72,2.0,0.18
0.05,0.43,0.05,0.47,0.5
0.84,0.45,0.88,2.0,0.5
0.65,0.5,0.48,2.0,0.09
0.64,0.58,0.85,2.0,0.22
0.32,0.51,0.12,2.0,0.35
0.85,0.8,0.75,2.0,0.02
0.08,0.81,0.3,2.0,0.54
0.08,0.81,0.58,2.0,0.08
0.73,0.24,0.06,2.0,0.64
0.82,0.18,0.05,0.83,0.19
0.43,0.63,0.68,2.0,0.79
0.58,0.2,0.67,2.0,0.17
0.22,0.36,0.78,2.0,0.1
0.73,0.46,0.16,2.0,0.38
0.05,0.53,0.86,2.0,0.1
1.0,2.0,0.41,2.0,0.17
0.86,0.82,0.76,2.0,0.91
0.91,0.02,0.05,0.57,0.64
0.87,0.74,0.56,2.0,0.15
0.32,0.74,0.96,2.0,0.55
0.63,0.02,0.72,2.0,0.32
0.96,2.0,0.54,2.0,0.66
0.05,0.67,0.85,2.0,0.83
0.79,0.15,0.81,2.0,0.78
0.34,0.15,0.22,2.0,0.55
0.8,0.75,0.85,2.0,0.9
0.54,0.8,0.98,2.0,0.95
0.9,0.89,0.37,2.0,0.14
0.48,0.99,0.33,2.0,0.61
0.89,0.36,0.28,2.0,0.65
0.74,0.7,0.4,2.0,0.71
0.36,0.4,0.82,2.0,0.74
0.13,0.79,0.72,2.0,1.0
0.09,0.14,0.28,2.0,0.5
0.26,0.17,0.6,2.0,0.13
0.08,0.23,0.33,2.0,0.14
0.94,0.29,0.3,2.0,0.39
0.02,0.38,0.33,2.0,0.04
0.21,0.63,0.59,2.0,0.74
0.57,0.84,0.97,2.0,0.83
0.91,0.57,0.57,2.0,0.23
0.19,0.7,0.43,2.0,0.92
0.64,0.3,0.23,2.0,0.69
0.21,0.01,0.65,2.0,0.23
0.08,0.08,0.45,2.0,0.24
0.92,0.78,0.04,0.17,0.61
0.45,0.3,0.19,2.0,0.65
0.71,0.46,0.79,2.0,0.07
0.54,0.7,0.1,2.0,0.04
0.82,0.54,0.97,2.0,0.53
0.88,0.85,0.64,2.0,0.8
0.02,0.53,0.82,2.0,0.01
0.74,0.89,0.82,2.0,0.06
0.62,0.05,0.77,2.0,0.83
0.32,0.9,0.95,2.0,0.78
0.88,0.86,0.25,2.0,0.27
0.92,0.84,0.58,2.0,0.55
0.58,0.3,0.69,2.0,0.38
0.12,0.94,0.06,2.0,0.12
0.33,0.62,0.14,2.0,0.45
0.71,0.13,0.25,2.0,0.35
0.76,0.49,0.65,2.0,0.27
0.26,0.39,0.17,2.0,0.12
0.99,2.0,0.89,2.0,0.84
0.94,0.65,0.85,2.0,0.42
0.07,0.15,0.84,2.0,0.28
0.89,0.27,0.34,2.0,0.72
0.27,0.58,0.09,2.0,0.51
0.67,0.58,0.98,2.0,0.37
0.25,0.98,0.94,2.0,0.92
0.22,0.12,0.19,2.0,0.25
0.21,0.96,1.0,2.0,0.64
0.05,0.76,0.22,2.0,0.54
0.4,0.01,0.76,2.0,0.89
0.57,0.09,0.86,2.0,0.78
0.33,0.44,0.2,2.0,0.02
0.89,0.53,0.72,2.0,0.53
0.12,0.69,0.59,2.0,0.51
0.82,0.66,0.0,0.43,0.47
0.99,2.0,0.46,2.0,0.66
0.27,0.53,0.76,2.0,0.52
0.94,0.78,0.14,2.0,0.77
0.25,0.22,0.89,2.0,0.65
0.1,0.44,0.98,2.0,0.38
0.51,0.11,0.16,2.0,0.53
0.55,0.35,0.16,2.0,0.31
0.97,2.0,0.24,2.0,0.5
0.86,0.33,0.59,2.0,0.15
0.34,0.65,0.59,2.0,0.31
0.34,0.53,0.9,2.0,0.69
1.0,2.0,0.38,2.0,0.63
0.13,0.0,0.06,2.0,0.51
0.5,0.9,0.43,2.0,0.1
0.29,0.74,0.22,2.0,0.78
0.56,0.44,0.82,2.0,0.95
0.76,0.87,0.83,2.0,0.42
0.11,0.26,0.7,2.0,0.32
0.81,0.58,0.2,2.0,0.43
0.82,0.27,0.89,2.0,0.13
0.64,0.66,0.18,2.0,0.24
0.51,0.39,0.65,2.0,0.36
0.24,0.59,0.55,2.0,0.38
0.86,0.85,0.59,2.0,0.73
0.03,0.4,0.95,2.0,0.98
0.72,0.06,0.05,0.67,0.54
0.28,0.31,0.02,0.69,0.47
0.61,0.41,0.77,2.0,0.74
0.41,0.77,0.73,2.0,0.01
0.29,0.28,0.53,2.0,0.82
0.97,2.0,0.93,2.0,0.95
0.02,0.67,0.02,0.84,0.71
0.18,0.45,0.48,2.0,0.79
0.13,0.49,0.69,2.0,0.19
0.55,0.17,0.58,2.0,0.53
0.4,0.61,0.68,2.0,0.24
0.5,0.53,0.49,2.0,0.97
0.29,0.1,0.13,2.0,0.87
0.75,0.14,0.7,2.0,0.94
0.58,0.64,0.88,2.0,0.45
0.65,0.83,0.65,2.0,0.34
0.28,0.38,0.38,2.0,0.94
0.97,2.0,0.96,2.0,0.66
0.9,0.62,0.96,2.0,0.57
0.63,0.67,0.39,2.0,0.27
0.92,0.93,0.56,2.0,0.8
0.1,0.72,0.92,2.0,0.2
0.01,0.11,0.35,2.0,0.58
0.76,0.51,0.56,2.0,0.47
0.21,0.44,0.06,2.0,0.95
0.24,0.12,0.66,2.0,0.61
0.27,0.17,0.88,2.0,0.39
0.2,0.63,0.15,2.0,0.93
0.79,0.33,0.73,2.0,0.9
0.2,0.61,0.3,2.0,0.01
0.27,0.02,0.5,2.0,0.36
0.45,0.53,0.41,2.0,0.78
0.68,0.72,0.31,2.0,0.67
0.91,0.04,0.18,2.0,0.04
0.58,0.06,0.72,2.0,0.99
0.76,0.16,0.61,2.0,0.55
0.57,0.77,0.92,2.0,0.51
0.57,0.94,0.85,2.0,0.36
0.63,0.01,0.14,2.0,0.75
0.63,0.62,0.58,2.0,0.57
0.93,0.88,0.57,2.0,0.11
0.65,0.58,0.04,0.39,0.58
0.89,0.85,0.87,2.0,0.87
0.52,0.76,0.77,2.0,0.94
0.31,0.14,0.88,2.0,0.25
0.94,0.7,0.84,2.0,0.71
0.8,0.37,0.94,2.0,0.88
0.43,0.52,0.03,0.47,0.14
0.01,0.12,0.51,2.0,0.01
0.88,0.23,0.36,2.0,0.16
0.89,0.22,0.23,2.0,0.24
0.35,0.13,0.39,2.0,0.1
0.39,0.41,0.59,2.0,0.36
0.91,0.44,0.47,2.0,0.63
0.04,0.23,0.12,2.0,0.33
0.95,0.01,0.91,2.0,0.26
0.0,0.03,0.68,2.0,0.23
0.45,0.54,0.71,2.0,0.54
0.22,0.51,0.76,2.0,0.86
0.13,0.9,0.54,2.0,0.27
0.79,0.05,0.73,2.0,0.65
0.54,0.7,0.36,2.0,0.02
0.76,0.59,0.48,2.0,0.59
0.51,0.47,0.72,2.0,0.48
0.14,0.45,0.6,2.0,0.17
0.69,0.33,0.64,2.0,0.09
0.1,0.98,0.51,2.0,0.7
0.91,0.49,0.87,2.0,0.2
0.28,0.46,0.86,2.0,0.61
0.03,0.43,0.62,2.0,0.74
0.37,0.78,0.01,0.29,0.14
0.39,0.34,0.09,2.0,0.63
0.17,0.87,0.96,2.0,0.3
0.84,0.6,0.41,2.0,0.1
0.72,0.19,0.93,2.0,0.98
0.99,2.0,0.33,2.0,0.15
0.16,0.49,0.17,2.0,0.04
0.16,0.85,0.05,0.8,0.73
0.1,0.48,0.78,2.0,0.7
0.84,0.81,0.72,2.0,0.86
0.35,0.88,0.06,2.0,0.79
0.45,0.11,0.42,2.0,0.71
0.42,0.34,0.26,2.0,0.97
0.14,0.99,0.1,2.0,0.63
0.94,0.51,0.7,2.0,0.08
0.22,0.7,0.36,2.0,0.55
0.59,0.12,0.3,2.0,0.87
0.82,0.81,0.18,2.0,0.99
0.72,0.59,0.96,2.0,0.41
0.55,0.88,0.68,2.0,0.75
0.99,2.0,0.47,2.0,0.4
0.04,0.14,0.41,2.0,0.97
0.51,0.46,0.68,2.0,0.74
0.37,0.53,0.51,2.0,0.19
0.61,0.45,0.3,2.0,0.86
0.98,2.0,0.14,2.0,0.45
0.59,0.92,0.58,2.0,0.83
0.48,0.71,0.47,2.0,0.94
0.64,0.99,0.07,2.0,0.13
0.3,0.65,0.57,2.0,0.68
0.43,0.12,0.09,2.0,0.54
0.02,0.23,0.28,2.0,0.36
0.37,0.04,0.74,2.0,0.6
0.1,0.74,0.57,2.0,0.36
0.63,0.41,0.16,2.0,0.18
0.02,0.2,0.87,2.0,0.03
0.63,0.3,0.22,2.0,0.97
0.57,0.67,0.05,0.12,0.04
0.84,0.53,0.94,2.0,0.38
0.96,2.0,0.01,0.99,0.54
0.85,0.31,0.18,2.0,0.23
0.74,0.56,0.43,2.0,0.64
0.98,2.0,0.61,2.0,0.15
0.18,0.98,0.45,2.0,0.06
0.4,0.06,0.49,2.0,0.44
0.91,0.71,0.01,0.14,0.08
0.8,0.59,0.03,0.07,0.75
0.94,0.91,0.87,2.0,0.88
0.38,0.75,0.18,2.0,0.24
0.41,0.34,0.9,2.0,0.62
0.14,0.3,0.02,0.72,0.41
0.11,0.59,0.18,2.0,0.37
0.11,0.52,0.94,2.0,0.39
0.09,0.87,0.73,2.0,0.54
0.86,0.2,0.27,2.0,0.51
0.11,0.77,0.27,2.0,0.35
0.97,2.0,0.92,2.0,0.66
0.07,0.63,0.07,2.0,0.62
0.76,0.9,0.02,0.88,0.78
0.63,0.72,0.1,2.0,0.65
0.62,0.57,0.32,2.0,0.81
0.12,0.19,0.04,0.63,0.72
0.86,0.25,0.91,2.0,0.28
0.28,0.78,0.54,2.0,0.33
0.68,0.5,0.86,2.0,0.43
0.44,0.18,0.2,2.0,0.83
0.9,0.42,0.12,2.0,0.23
0.2,0.08,0.68,2.0,0.73
0.33,0.94,0.83,2.0,0.84
0.95,0.71,0.12,2.0,0.82
0.63,0.4,0.45,2.0,0.74
0.54,0.92,0.21,2.0,0.29
0.27,0.93,0.08,2.0,0.17
0.75,0.18,0.97,2.0,0.18
0.17,0.57,0.78,2.0,0.54
0.84,0.47,0.27,2.0,0.02
0.13,0.31,0.72,2.0,0.24
0.28,0.47,0.66,2.0,0.15
0.96,2.0,0.35,2.0,0.28
0.63,0.48,0.53,2.0,0.02
0.56,0.74,0.39,2.0,0.31
0.37,0.66,0.41,2.0,0.81
0.15,0.62,0.18,2.0,0.22
0.12,0.19,0.37,2.0,0.1
0.75,0.81,0.99,2.0,0.42
0.36,0.31,0.78,2.0,0.46
0.6,0.91,0.53,2.0,0.37
0.15,0.28,0.89,2.0,0.71
0.05,0.18,0.83,2.0,0.39
0.8,0.29,0.73,2.0,0.67
0.23,0.71,0.06,2.0,0.27
0.87,1.0,0.7,2.0,0.53
0.26,0.18,0.27,2.0,0.42
0.93,0.59,0.75,2.0,0.72
0.9,0.27,0.43,2.0,0.81
0.58,0.44,0.55,2.0,0.76
0.2,0.71,0.14,2.0,0.97
0.38,0.23,0.51,2.0,0.37
0.11,0.86,0.57,2.0,0.57
0.41,0.91,0.74,2.0,0.49
0.46,0.44,0.94,2.0,0.35
0.6,0.96,0.42,2.0,0.43
0.72,0.98,0.01,0.22,0.91
0.86,0.05,0.24,2.0,0.1
0.53,0.67,0.26,2.0,0.42
0.14,0.9,0.11,2.0,0.19
0.69,0.71,0.04,0.44,0.09
0.33,0.15,0.05,0.36,0.15
0.42,0.46,0.88,2.0,0.97
0.91,0.77,0.37,2.0,0.44
0.18,0.04,0.48,2.0,0.13
0.65,0.51,0.9,2.0,0.36
0.23,0.9,0.21,2.0,0.33
0.2,0.28,0.78,2.0,0.99
0.84,0.22,0.79,2.0,0.86
0.06,0.34,0.58,2.0,0.94
0.77,0.87,0.26,2.0,0.79
0.82,0.52,0.54,2.0,0.87
0.23,0.32,0.24,2.0,0.95
0.97,2.0,0.91,2.0,0.26
0.89,0.06,0.52,2.0,0.36
0.95,0.7,0.65,2.0,0.93
0.59,0.86,0.15,2.0,0.84
0.39,0.5,0.86,2.0,0.1
0.57,0.38,0.18,2.0,0.0
0.12,0.17,0.57,2.0,0.86
0.88,0.56,0.01,0.98,0.53
0.66,0.19,0.98,2.0,0.12
0.26,0.81,0.41,2.0,0.59
0.27,0.08,0.1,2.0,0.03
0.4,0.8,0.36,2.0,0.79
0.82,0.93,0.74,2.0,0.14
0.87,0.05,0.06,2.0,0.62
0.2,0.5,0.05,0.12,0.78
0.12,0.25,0.51,2.0,0.47
0.47,0.62,0.35,2.0,0.9
0.33,0.05,0.48,2.0,0.98
0.91,0.25,0.15,2.0,0.16
0.4,0.16,0.71,2.0,0.85
0.69,0.11,0.35,2.0,0.77
0.44,0.11,0.73,2.0,0.56
0.89,0.95,0.41,2.0,0.45
0.72,0.58,0.15,2.0,0.75
0.26,0.35,0.86,2.0,0.56
0.18,0.48,0.33,2.0,0.99
1.0,2.0,0.95,2.0,0.88
0.86,0.01,0.9,2.0,0.37
0.55,0.43,0.03,0.04,0.08
0.6,0.88,0.38,2.0,0.17
0.32,0.46,0.43,2.0,0.77
0.63,0.08,0.94,2.0,0.4
0.24,0.1,0.75,2.0,0.03
0.72,0.25,0.68,2.0,0.91
0.68,0.95,0.66,2.0,0.4
0.63,0.3,0.69,2.0,0.66
0.76,0.74,0.55,2.0,0.24
0.12,0.14,0.35,2.0,0.43
0.76,0.58,0.34,2.0,0.13
0.24,0.4,0.85,2.0,0.18
0.57,0.43,0.85,2.0,0.35
0.66,0.95,0.97,2.0,0.05
0.72,0.88,0.06,2.0,0.58
0.87,0.85,0.03,0.73,0.7
0.91,0.37,0.55,2.0,0.27
0.45,0.55,0.93,2.0,0.03
0.38,0.95,0.86,2.0,0.29
0.62,0.52,0.07,2.0,0.84
0.2,0.75,0.69,2.0,0.35
0.06,0.46,0.32,2.0,0.9
0.47,0.32,0.49,2.0,0.29
0.33,0.31,0.81,2.0,0.91
0.15,0.58,0.22,2.0,0.76
0.09,0.29,0.07,2.0,0.43
0.62,0.59,0.57,2.0,0.81
0.68,0.26,0.4,2.0,0.35
0.59,0.89,0.41,2.0,0.38
0.14,0.45,0.86,2.0,0.32
0.03,0.8,0.89,2.0,0.41
0.09,0.94,0.82,2.0,0.7
0.45,0.7,0.38,2.0,0.85
0.52,0.54,0.97,2.0,0.29
0.75,0.39,0.17,2.0,0.35
0.38,0.87,0.68,2.0,0.46
0.58,0.0,0.72,2.0,0.99
0.33,0.03,0.28,2.0,0.4
0.59,0.98,0.16,2.0,0.67
0.94,0.91,0.1,2.0,0.31
0.73,0.8,0.31,2.0,0.62
0.71,0.05,0.14,2.0,0.35
0.74,0.48,0.77,2.0,0.11
0.45,0.96,0.85,2.0,0.25
0.31,0.7,0.51,2.0,0.33
0.37,0.48,0.83,2.0,0.14
0.63,0.36,0.68,2.0,0.84
0.11,0.24,0.32,2.0,0.22
0.45,0.16,0.25,2.0,0.81
0.01,0.45,0.42,2.0,0.55
0.95,0.04,0.17,2.0,0.22
0.5,0.82,0.72,2.0,0.6
0.43,0.39,0.74,2.0,0.13
0.51,0.81,0.54,2.0,0.6
0.63,0.37,0.6,2.0,0.74
0.87,0.82,0.1,2.0,0.13
0.28,0.61,0.25,2.0,0.4
0.52,0.63,0.03,0.59,0.76
0.43,0.89,0.24,2.0,1.0
0.82,0.84,0.17,2.0,0.09
0.62,0.74,0.95,2.0,0.77
0.57,0.73,0.81,2.0,0.07
0.4,0.72,0.24,2.0,0.41
0.53,0.52,0.59,2.0,0.28
0.81,0.64,0.63,2.0,0.32
0.42,0.68,0.52,2.0,0.36
0.85,0.57,0.78,2.0,0.93
0.97,2.0,0.63,2.0,0.17
0.19,0.31,0.8,2.0,0.37
0.92,0.31,0.24,2.0,0.81
0.79,0.15,0.18,2.0,0.78
0.21,0.51,0.95,2.0,0.36
0.11,0.16,0.66,2.0,0.89
0.27,0.97,0.07,2.0,0.12
0.34,0.75,0.81,2.0,0.88
0.29,0.31,0.28,2.0,0.57
0.99,2.0,0.54,2.0,0.27
0.15,0.73,0.84,2.0,0.27
0.09,0.68,0.82,2.0,0.81
0.8,0.21,0.24,2.0,0.21
0.72,0.79,0.11,2.0,0.01
0.37,0.73,0.53,2.0,0.82
0.22,1.0,0.73,2.0,0.45
0.09,0.35,0.68,2.0,0.81
0.54,0.56,0.99,2.0,0.13
0.92,0.32,0.25,2.0,0.37
0.08,0.99,0.77,2.0,0.42
0.96,2.0,0.98,2.0,0.31
0.19,0.97,0.95,2.0,0.74
0.21,0.09,0.32,2.0,0.58
0.23,0.38,0.67,2.0,0.68
0.57,0.5,0.64,2.0,0.89
0.18,0.27,0.02,0.16,0.07
0.25,0.99,0.44,2.0,0.99
0.27,0.15,0.79,2.0,0.92
0.93,0.86,0.29,2.0,0.84
0.55,0.07,0.68,2.0,0.85
0.62,0.42,0.4,2.0,0.18
1.0,2.0,0.34,2.0,0.3
0.81,0.7,0.3,2.0,0.18
0.2,0.21,0.67,2.0,0.7
0.62,0.97,0.43,2.0,0.08
0.1,0.29,0.12,2.0,0.95
0.36,0.14,0.1,2.0,0.44
0.79,0.56,0.42,2.0,0.69
0.12,0.76,0.59,2.0,0.01
0.34,0.45,0.08,2.0,0.26
0.49,0.36,0.89,2.0,0.22
0.43,0.39,0.02,0.03,0.1
0.24,0.62,0.11,2.0,0.23
0.34,0.64,0.7,2.0,0.14
0.32,0.07,0.91,2.0,0.08
0.25,0.11,0.8,2.0,0.17
0.14,0.86,0.5,2.0,0.14
0.63,0.66,0.15,2.0,0.78
0.23,0.43,0.82,2.0,0.23
0.01,0.05,0.1,2.0,0.24
0.67,0.31,0.11,2.0,0.13
0.09,0.94,0.02,0.09,0.2
0.03,0.26,0.99,2.0,0.93
0.55,0.62,0.19,2.0,0.2
0.23,0.48,0.77,2.0,0.66
0.24,0.92,0.38,2.0,0.54
0.9,0.23,0.03,0.01,0.25
0.58,0.22,0.64,2.0,0.32
0.09,0.55,0.34,2.0,0.45
0.41,0.14,0.79,2.0,0.18
0.11,0.77,0.62,2.0,0.23
0.43,0.95,0.78,2.0,0.76
0.23,0.43,0.34,2.0,0.73
0.62,0.94,0.85,2.0,0.72
0.36,0.81,0.75,2.0,0.58
0.34,0.78,0.29,2.0,0.64
0.7,0.06,0.72,2.0,0.18
0.1,0.15,0.25,2.0,0.55
0.98,2.0,0.31,2.0,0.23
0.9,0.39,0.45,2.0,0.45
0.16,0.7,0.91,2.0,0.22
0.89,0.38,0.37,2.0,0.21
0.83,0.34,0.91,2.0,0.13
0.83,0.24,0.45,2.0,0.14
0.34,0.49,0.72,2.0,0.57
0.39,0.05,0.76,2.0,0.16
0.81,0.99,0.28,2.0,0.69
0.08,0.35,0.06,2.0,0.53
0.76,0.05,1.0,2.0,0.01
0.51,0.56,0.08,2.0,0.13
0.28,0.93,0.54,2.0,0.3
0.19,0.92,0.9,2.0,0.89
0.13,0.36,0.05,0.93,0.31
0.98,2.0,0.66,2.0,0.87
0.76,0.3,0.38,2.0,0.1
0.2,0.26,0.66,2.0,0.15
0.51,0.31,0.49,2.0,0.28
0.74,0.13,0.79,2.0,0.23
0.48,0.45,0.77,2.0,0.29
0.88,0.06,0.25,2.0,0.61
0.5,0.77,0.79,2.0,0.28
0.12,0.05,0.95,2.0,0.87
0.91,0.16,0.99,2.0,0.19
0.26,0.7,0.09,2.0,0.38
0.71,0.03,0.63,2.0,0.24
0.99,2.0,0.7,2.0,0.97
0.67,0.61,0.97,2.0,0.53
0.28,0.29,0.18,2.0,0.67
0.67,0.4,0.33,2.0,0.0
0.43,0.9,0.98,2.0,0.95
0.68,0.91,0.25,2.0,0.38
0.27,0.15,0.7,2.0,0.51
0.01,0.11,0.24,2.0,0.36
0.76,0.81,0.24,2.0,0.35
0.92,0.01,0.09,2.0,0.74
0.92,0.0,0.09,2.0,0.7
0.11,0.07,0.78,2.0,0.98
0.39,0.6,0.56,2.0,0.71
0.27,0.15,0.49,2.0,0.4
0.67,0.5,0.38,2.0,0.61
0.57,0.11,0.36,2.0,0.06
0.61,0.31,0.59,2.0,0.79
0.22,0.42,0.36,2.0,0.83
0.1,0.33,0.22,2.0,0.28
0.26,0.52,0.01,0.25,0.09
0.62,0.34,0.36,2.0,0.36
0.3,0.28,0.69,2.0,0.11
0.18,0.15,0.85,2.0,0.49
0.63,0.75,0.14,2.0,0.03
0.97,2.0,0.13,2.0,0.43
0.23,0.09,0.68,2.0,0.95
0.08,0.56,0.57,2.0,0.51
0.51,0.66,0.36,2.0,0.92
0.08,0.74,0.54,2.0,0.62
0.57,0.52,0.1,2.0,0.44
0.17,0.35,0.67,2.0,0.11
0.61,0.88,0.65,2.0,0.06
0.39,0.66,0.08,2.0,0.57
0.77,0.68,0.43,2.0,0.81
0.92,0.02,0.58,2.0,0.31
0.26,0.42,0.02,0.23,0.57
0.74,0.51,0.13,2.0,0.34
0.25,0.31,0.7,2.0,0.53
