param_a,param_b,param_c
0.45732647097142487,0.5,0.5
0.628407009343684,0.5,0.5
0.9755957408563161,0.5,0.5
0.9606164490940092,0.5,0.5
0.8017195729392859,0.5,0.5
0.4559577357708494,0.5,0.5
0.13412336293160332,0.9392943746095127,0.6129332905661259
0.7111554505278063,0.5,0.5
0.38753637019636544,0.5,0.5
0.2999376606587706,0.5,0.5026582586781922
0.4868287645670403,0.5,0.5
0.7487133950147653,0.5,0.5
0.5175792335974665,0.5,0.5
0.6720412000279582,0.5,0.5
0.10466956755842494,0.38890611426943134,0.38793004622666094
0.3306462962499853,0.5,0.5
0.8130819274776696,0.5,0.5
0.5508799782437183,0.5,0.5
0.24242728350527054,0.5,0.470099258538751
0.8681216140895833,0.5,0.5
0.17033471808668954,0.6506797971312606,0.5543090367382467
0.7396091304793848,0.5,0.5
0.8359861221936281,0.5,0.5
0.7323641517044852,0.5,0.5
0.5882355057738956,0.5,0.5
0.06141516592603491,0.731927994936654,0.5
0.8143653668211444,0.5,0.5
0.8689376277961594,0.5,0.5
0.8024169404401873,0.5,0.5
0.3202758898762257,0.5,0.5
0.7157112823573027,0.5,0.5
0.2735351123922928,0.5,0.4399353937064243
0.09761689591340017,0.8660003642292908,0.5
0.0013074701299971014,0.3626785541049652,0.5
0.9489490627315361,0.5,0.5
0.4974214409471842,0.5,0.5
0.10698761507156851,0.5439028160547897,0.7867381423114044
0.672028609667364,0.5,0.5
0.535041962654063,0.5,0.5
0.9771919140824434,0.5,0.5
0.527519839106425,0.5,0.5
0.32029483292834215,0.5,0.5
0.18159070156718138,0.26531191367994844,0.5413427402881528
0.28332750704256837,0.5,0.12231004792732358
0.18605430073464357,0.37073092584532996,0.2547127259429187
0.2095574640430946,0.5,0.9351195662194063
0.4545527353939791,0.5,0.5
0.39525565529403717,0.5,0.5
0.018666043920446462,0.6683871800363577,0.5
0.4445475203639323,0.5,0.5
0.3836971881894492,0.5,0.5
0.9546557882209411,0.5,0.5
0.21320575548860976,0.5,0.675899939667745
0.8664678011333251,0.5,0.5
0.17216532187445055,0.8780011749157071,0.3408765642618454
0.26006969111360223,0.5,0.6277578962851261
0.26806264294805915,0.5,0.8127848701280732
0.22231175062533293,0.5,0.7827421328031097
0.8227964485430678,0.5,0.5
0.5210027472702651,0.5,0.5
0.8932692287028404,0.5,0.5
0.1686847096408891,0.39444679616286515,0.5237965174508178
0.06956678897566304,0.5836982008237789,0.5
0.2824935447062271,0.5,0.8082830599485744
0.8404787500966766,0.5,0.5
0.8196339785216038,0.5,0.5
0.21734152101953275,0.5,0.7065019358073881
0.7460617459887711,0.5,0.5
0.6538509787085525,0.5,0.5
0.5973706624077246,0.5,0.5
0.7193562825776916,0.5,0.5
0.3911376328777041,0.5,0.5
0.4588193922513295,0.5,0.5
0.03551984464705826,0.10094355736167826,0.5
0.11834308303059338,0.29988400763711553,0.2951061083076042
0.8415767195169398,0.5,0.5
0.8072583494816353,0.5,0.5
0.5963360326875135,0.5,0.5
0.2848788062283041,0.5,0.5047464775803445
0.8189542474755858,0.5,0.5
0.5867910728123341,0.5,0.5
0.38348209129966226,0.5,0.5
0.8108670159069431,0.5,0.5
0.043931109779693056,0.44813316052757113,0.5
0.10686949790247735,0.9616965539803147,0.18356029756423498
0.3313857880205867,0.5,0.5
0.6227977310309926,0.5,0.5
0.15117906671517256,0.4492624462790634,0.7850869531552773
0.36517663577885895,0.5,0.5
0.7267072459607209,0.5,0.5
0.9501844139186643,0.5,0.5
0.16921980834949446,0.1915440310272104,0.326898867505673
0.05053282989338537,0.1428934045936432,0.5
0.3158590066874475,0.5,0.5
0.16214088144659033,0.4418189373167325,0.3488678582658815
0.09362982207864512,0.7828720982293544,0.5
0.753448381347312,0.5,0.5
0.694312712152948,0.5,0.5
0.19205202098113838,0.4487978692650363,0.3757315190182109
0.1360233776800579,0.3655243355107708,0.4207950842020681
0.9116227737485617,0.5,0.5
0.875516693930264,0.5,0.5
0.17711962185372587,0.9000502980636061,0.39269329080426174
0.7955994355403481,0.5,0.5
0.9303185018004075,0.5,0.5
0.60973701118377,0.5,0.5
0.3296629058904549,0.5,0.5
0.22711070034921665,0.5,0.4132659124584971
0.5315925868137019,0.5,0.5
0.03412248247573868,0.6277457196182465,0.5
0.044115665550672034,0.6763757012749723,0.5
0.3389324706526634,0.5,0.5
0.9621505315632198,0.5,0.5
0.9612481534651374,0.5,0.5
0.4196597903513518,0.5,0.5
0.26724084869525166,0.5,0.8046616758448032
0.8625135800755765,0.5,0.5
0.3018667294105166,0.5,0.5
0.9660174794263929,0.5,0.5
0.13191915386634068,0.6839678219201961,0.6386624556702959
0.1252206553055839,0.5815861444733912,0.7892152538617774
0.6574147615421162,0.5,0.5
0.6111217379859156,0.5,0.5
0.4545822328836824,0.5,0.5
0.24218613153430513,0.5,0.8487396187733212
0.5816656480768008,0.5,0.5
0.9555884172916492,0.5,0.5
0.2025869152712576,0.5,0.19538311270714992
0.2239634971640787,0.5,0.8282976299669174
0.4448498945023197,0.5,0.5
0.9125459314796781,0.5,0.5
0.2812835906180723,0.5,0.046264169618986384
0.8216538281733937,0.5,0.5
0.7713145720302944,0.5,0.5
0.3388162923153385,0.5,0.5
0.029796583893261563,0.9464404732359113,0.5
0.6789614218127489,0.5,0.5
0.15657289108025452,0.6162435172347059,0.14559809778944233
0.43374350739027745,0.5,0.5
0.25210197319780214,0.5,0.8703185833706195
0.20647102305104548,0.5,0.8873585467653559
0.8517351253990411,0.5,0.5
0.2959752826297093,0.5,0.4573494546790001
0.2921292407026532,0.5,0.7605223539139233
0.7883439602286647,0.5,0.5
0.779910983647915,0.5,0.5
0.7950416588585398,0.5,0.5
0.04652344716115764,0.17087474105988276,0.5
0.8955472561896595,0.5,0.5
0.11115658523843042,0.4818948632989366,0.9815766761029805
0.5905271627193556,0.5,0.5
0.8585252753029871,0.5,0.5
0.0849702705346187,0.005048684446163243,0.5
0.5677363167086285,0.5,0.5
0.4173030207421681,0.5,0.5
0.24415412895164368,0.5,0.28869319179901665
0.40885064788814107,0.5,0.5
0.07245945305938961,0.9495407574265258,0.5
0.10768983983088065,0.7508740595810733,0.05110398064471089
0.07700118763468866,0.46614663659269073,0.5
0.6609468941099614,0.5,0.5
0.4762094292415553,0.5,0.5
0.8163775735967335,0.5,0.5
0.2825326767238654,0.5,0.954261451131466
0.16196836745542909,0.20001735531554798,0.3759715640835012
0.9685429805758793,0.5,0.5
0.5366571792997766,0.5,0.5
0.09214024887653005,0.9078547402004,0.5
0.15569554506991556,0.6911465656420199,0.5229807829907632
0.7762469686432827,0.5,0.5
0.3089019879277196,0.5,0.5
0.8455062831559292,0.5,0.5
0.1648106930339216,0.5262261908157991,0.7428168294177296
0.5368677338423649,0.5,0.5
0.16403812154973008,0.07840486753226195,0.9390739618045773
0.9936190144475977,0.5,0.5
0.24085044901742902,0.5,0.07637291501132759
0.36658079116742015,0.5,0.5
0.515817249668394,0.5,0.5
0.9854670017745367,0.5,0.5
0.7005146582780649,0.5,0.5
0.2998169235302346,0.5,0.08468117755629923
0.47002206559582593,0.5,0.5
0.07353759533655235,0.22420002786197524,0.5
0.08079538149136034,0.7362867745180568,0.5
0.44756503273081716,0.5,0.5
0.5555817733415925,0.5,0.5
0.31354578685431067,0.5,0.5
0.8052581226726637,0.5,0.5
0.6260998112513274,0.5,0.5
0.5589650199242726,0.5,0.5
0.9313634849554665,0.5,0.5
0.03347945847964828,0.2119174518515935,0.5
0.760038215722793,0.5,0.5
0.8902766975968603,0.5,0.5
0.5897116572855231,0.5,0.5
0.40641614942397253,0.5,0.5
0.7846140563760435,0.5,0.5
0.9869999355587085,0.5,0.5
0.115715695633688,0.6739502854568946,0.2300411932008254
0.09114323166064409,0.8876327331218379,0.5
0.4835174036384525,0.5,0.5
0.9774283397135103,0.5,0.5
0.7998780541159549,0.5,0.5
0.13787822094419422,0.9409670307446447,0.16786675223119796
0.7138290759662993,0.5,0.5
0.8625505504269636,0.5,0.5
0.07554886251501414,0.1088046103482927,0.5
0.9166562838065407,0.5,0.5
0.39972814662843237,0.5,0.5
0.340470153272628,0.5,0.5
0.31135977880581456,0.5,0.5
0.8607198891920459,0.5,0.5
0.40733285267749675,0.5,0.5
0.044428852768237936,0.46963717520698034,0.5
0.7132413269574125,0.5,0.5
0.978245065623188,0.5,0.5
0.9463519855375337,0.5,0.5
0.4766774041129066,0.5,0.5
0.15177817200809596,0.21266421845601213,0.7464856428016277
0.41059857885691364,0.5,0.5
0.4890004195464961,0.5,0.5
0.5121949608721273,0.5,0.5
0.40384715145839933,0.5,0.5
0.6237924114203945,0.5,0.5
0.32755446611070094,0.5,0.5
0.8179080704242205,0.5,0.5
0.9353661619577823,0.5,0.5
0.1696301626118305,0.8664734335628111,0.5020164184420238
0.6214277603226871,0.5,0.5
0.8799642352572424,0.5,0.5
0.7684085795993578,0.5,0.5
0.45759675966227653,0.5,0.5
0.8083679735318939,0.5,0.5
0.17700319777462314,0.4161745338230869,0.40621561615865454
0.10545751084884358,0.09317902305853742,0.652939867174467
0.048413821365057674,0.806517229270608,0.5
0.8328706057690499,0.5,0.5
0.23213057745810617,0.5,0.47167618781342724
0.8261648806680639,0.5,0.5
0.3032421135152348,0.5,0.5
0.5124710708478436,0.5,0.5
0.9223255327288998,0.5,0.5
0.6967862610587252,0.5,0.5
0.9673228815544043,0.5,0.5
0.6505154129028852,0.5,0.5
0.8362073206316007,0.5,0.5
0.6630669002229398,0.5,0.5
0.8945367447400895,0.5,0.5
0.9080249964349814,0.5,0.5
0.7542821294570575,0.5,0.5
0.7797228508000977,0.5,0.5
0.019916084868317196,0.8059500736556168,0.5
0.8708102466178097,0.5,0.5
0.6051464789615202,0.5,0.5
0.5658522223627057,0.5,0.5
0.9407807642594833,0.5,0.5
0.13941257455909029,0.13345504345113057,0.08686445221793593
0.17112321999311053,0.5523633957959574,0.9104684414568252
0.215000211784243,0.5,0.21771593302999437
0.9958086429316271,0.5,0.5
0.534078141489582,0.5,0.5
0.1511719791171462,0.046769383395671826,0.37949640188220557
0.7557731830332243,0.5,0.5
0.2242901678701037,0.5,0.17824402500643144
0.8207160955612026,0.5,0.5
0.3384001318713119,0.5,0.5
0.9046690080471237,0.5,0.5
0.6645524943096015,0.5,0.5
0.08294690936255988,0.9173548316468507,0.5
0.32397032662076686,0.5,0.5
0.5009994711236011,0.5,0.5
0.6377153625468849,0.5,0.5
0.9957109251452357,0.5,0.5
0.08169315792784793,0.041925303187259955,0.5
0.7156425486948078,0.5,0.5
0.3845484484636157,0.5,0.5
0.48219004978903246,0.5,0.5
0.9381747643957309,0.5,0.5
0.7168060877654474,0.5,0.5
0.9989789650752177,0.5,0.5
0.4998936216089377,0.5,0.5
0.05948655858339014,0.6051088243901019,0.5
0.5713880480290542,0.5,0.5
0.4291078311983586,0.5,0.5
0.34983582293086346,0.5,0.5
0.40252147285364215,0.5,0.5
0.5461106219521056,0.5,0.5
0.164558542227076,0.3506162451948277,0.43799352243851186
0.7731622720216994,0.5,0.5
0.6846137943317256,0.5,0.5
0.35150664475402726,0.5,0.5
0.7338096672302543,0.5,0.5
0.7388548014697232,0.5,0.5
0.4527809430918599,0.5,0.5
0.7741125234106195,0.5,0.5
0.9268432696937028,0.5,0.5
0.8984594466309491,0.5,0.5
0.36582770812896803,0.5,0.5
0.9261911658446683,0.5,0.5
0.6231306261969506,0.5,0.5
0.42666618719970595,0.5,0.5
0.614186389529971,0.5,0.5
0.2105753777642827,0.5,0.07552371398354685
0.958981048128318,0.5,0.5
0.08424869035205096,0.18993708264891485,0.5
0.3379500111471946,0.5,0.5
0.5459614446146533,0.5,0.5
0.7988414819733357,0.5,0.5
0.25945631725172513,0.5,0.7989656248336146
0.4106385988292135,0.5,0.5
0.6020247691151889,0.5,0.5
0.29496489461768194,0.5,0.678438261538892
0.08877490210144823,0.9251999876923297,0.5
0.6948553917865775,0.5,0.5
0.2766605670433011,0.5,0.4156087190222266
0.38015957968097847,0.5,0.5
0.20247594086745757,0.5,0.8050401753581831
0.6287685633159888,0.5,0.5
0.5030618293058572,0.5,0.5
0.4807505098641399,0.5,0.5
0.7881277359363045,0.5,0.5
0.5038227288058148,0.5,0.5
0.522835827350099,0.5,0.5
0.8771380654694554,0.5,0.5
0.0041785612518802084,0.02190991660068009,0.5
0.760184601973443,0.5,0.5
0.824432120466886,0.5,0.5
0.5776909384751858,0.5,0.5
0.624570143784369,0.5,0.5
0.2984108737728266,0.5,0.7250600837907348
0.4774163166936468,0.5,0.5
0.685338110218577,0.5,0.5
0.33808965626155085,0.5,0.5
0.2847554956135405,0.5,0.3639330480721985
0.4756935179010183,0.5,0.5
0.6287325460552402,0.5,0.5
0.5851114889285458,0.5,0.5
0.23644737595892762,0.5,0.9180733665750577
0.3488323630271478,0.5,0.5
0.24313396926644382,0.5,0.6364990508872774
0.19781528037710439,0.6639429608475123,0.15527886995240248
0.5543894135748936,0.5,0.5
0.797119622051269,0.5,0.5
0.49529549164909226,0.5,0.5
0.5727704090915152,0.5,0.5
0.20856987795794624,0.5,0.6279700351795249
0.9874927935786517,0.5,0.5
0.24782059821612235,0.5,0.9766334112016757
0.3234167629821544,0.5,0.5
0.4693086340343904,0.5,0.5
0.30145569343225465,0.5,0.5
0.09595878055620388,0.6852770042869497,0.5
0.3030794448137051,0.5,0.5
0.16562876351795064,0.9475280321302159,0.3262907949973525
0.02068002824074955,0.2321528341146406,0.5
0.4340462105474775,0.5,0.5
0.5629990890501305,0.5,0.5
0.5007030980397473,0.5,0.5
0.8313951725381975,0.5,0.5
0.6880651875300021,0.5,0.5
0.601931768918652,0.5,0.5
0.9414134939122177,0.5,0.5
0.49462299660666453,0.5,0.5
0.3921769533335602,0.5,0.5
0.38647615413627656,0.5,0.5
0.5695853536679667,0.5,0.5
0.52463460963874,0.5,0.5
0.7865364434084703,0.5,0.5
0.9459018368459204,0.5,0.5
0.2593756056693973,0.5,0.6131496699935288
0.07676828694065374,0.04396735869138102,0.5
0.43482328114083646,0.5,0.5
0.5945755159984436,0.5,0.5
0.9570737229694817,0.5,0.5
0.9457344670138654,0.5,0.5
0.48265729693396053,0.5,0.5
0.8874111664169057,0.5,0.5
0.8685491888866025,0.5,0.5
0.8198822169754219,0.5,0.5
0.5829765193910427,0.5,0.5
0.7972712089506577,0.5,0.5
0.9288940219135224,0.5,0.5
0.9831306689007513,0.5,0.5
0.3207359240809906,0.5,0.5
0.44705331750605415,0.5,0.5
0.6340145532437778,0.5,0.5
0.04955861022328223,0.6299436689173809,0.5
0.7946272093926443,0.5,0.5
0.8008776925161226,0.5,0.5
0.382624654127135,0.5,0.5
0.46442011933434446,0.5,0.5
0.3432108002325309,0.5,0.5
0.5993064500683704,0.5,0.5
0.6922482528270615,0.5,0.5
0.07193362739145426,0.45919189319078557,0.5
0.05578704594650674,0.6999767733746483,0.5
0.33924603750552174,0.5,0.5
0.9875418306397101,0.5,0.5
0.2200664392709406,0.5,0.06760786854266954
0.04259362748316642,0.8038467664379987,0.5
0.7647392134430381,0.5,0.5
0.5760085022103673,0.5,0.5
0.41547409840924643,0.5,0.5
0.18390246231005558,0.1947184154051811,0.06529145203409825
0.8966544545433772,0.5,0.5
0.29009096627175746,0.5,0.8525274724564957
0.055040783107034086,0.2998580189139811,0.5
0.31059590472899445,0.5,0.5
0.49020316608878556,0.5,0.5
0.37058155564232576,0.5,0.5
0.8606732606347016,0.5,0.5
0.7430891982186316,0.5,0.5
0.4468198121798209,0.5,0.5
0.8311638036961463,0.5,0.5
0.3454392014994061,0.5,0.5
0.8535977832058657,0.5,0.5
6.605562176897894e-05,0.875015381404596,0.5
0.8433653154310563,0.5,0.5
0.7334061861774961,0.5,0.5
0.17766967455821958,0.9114479957086848,0.8958540808776044
0.19543424132526932,0.6558288186211362,0.37385836065469147
0.9194367157159705,0.5,0.5
0.7830671129581369,0.5,0.5
0.5102791421511333,0.5,0.5
0.5448640866195215,0.5,0.5
0.7331736084111761,0.5,0.5
0.6947068662573458,0.5,0.5
0.7492995847043811,0.5,0.5
0.5901312810499023,0.5,0.5
0.44350885833394893,0.5,0.5
0.8259631697613711,0.5,0.5
0.29707697144257017,0.5,0.35978609630179537
0.28366307477168196,0.5,0.6130411726087023
0.7055290297778068,0.5,0.5
0.8679738983017594,0.5,0.5
0.44808087204440705,0.5,0.5
0.13676477150066824,0.8766175470695018,0.8939093184155147
0.15569049704806937,0.23776992634426974,0.1230258548347668
0.7297360219612027,0.5,0.5
0.28552679214401455,0.5,0.21615680477889154
0.0071128838001197625,0.8948975631162893,0.5
0.2642862378355859,0.5,0.6357606431587355
0.40729757378127984,0.5,0.5
0.6383256411980163,0.5,0.5
0.16027112647607777,0.16788920435838806,0.5444972609287267
0.24457164521368557,0.5,0.8887072154004093
0.7112182489166954,0.5,0.5
0.4875495715797892,0.5,0.5
0.5870374454353169,0.5,0.5
0.984878345726024,0.5,0.5
0.27904325844964495,0.5,0.7783976655819369
0.8431326478409814,0.5,0.5
0.632291653558006,0.5,0.5
0.723203113061378,0.5,0.5
0.3513551142252025,0.5,0.5
0.08532501966371009,0.34001424461597496,0.5
0.5745655069373211,0.5,0.5
0.5956876648025271,0.5,0.5
0.4543806508360779,0.5,0.5
0.8172258650195211,0.5,0.5
0.43102699593022553,0.5,0.5
0.6428388534361562,0.5,0.5
0.8075302703595825,0.5,0.5
0.47761936827449847,0.5,0.5
0.3356766157165234,0.5,0.5
0.24545791857159027,0.5,0.1670338959284472
0.34713725970594844,0.5,0.5
0.15179932048076183,0.11691549570779036,0.9637789586800993
0.5451104166418009,0.5,0.5
0.17552636276670808,0.019460332720343088,0.16978678502614786
0.9993550938745275,0.5,0.5
0.7831496137861901,0.5,0.5
0.3459428059147044,0.5,0.5
0.9461718156200022,0.5,0.5
0.5667719147824346,0.5,0.5
0.023269587581933204,0.23790686237691705,0.5
0.9004586374139263,0.5,0.5
0.14422734316387487,0.4954996991715903,0.2007903308628527
0.3646833998895601,0.5,0.5
0.08795815775140625,0.6066049175716852,0.5
0.7407816613709406,0.5,0.5
0.2853903247294939,0.5,0.10570013628024855
0.5578446978384932,0.5,0.5
0.5998307854377766,0.5,0.5
0.43553593718937667,0.5,0.5
0.9836003449189175,0.5,0.5
0.3270085585397764,0.5,0.5
0.41355650937030297,0.5,0.5
0.750277184766029,0.5,0.5
0.21038444628665365,0.5,0.570080905229593
0.8862682189297509,0.5,0.5
0.0035733415118870404,0.5820301877157743,0.5
0.07888412719610793,0.4550859685784985,0.5
0.26394613481432583,0.5,0.2551472230754601
0.8764875896891648,0.5,0.5
0.586113018552729,0.5,0.5
0.1898292694958682,0.8042479798751847,0.34570151898252444
0.11048801421892163,0.423558335206522,0.0340184443646403
0.8012247130562167,0.5,0.5
0.4190164268970359,0.5,0.5
0.17975316221666782,0.9981894788374521,0.059187696714488536
0.043757305196185925,0.30007907154992153,0.5
0.8319649890456459,0.5,0.5
0.12806021980971072,0.7500302551978595,0.03251213037910883
0.8106204995266251,0.5,0.5
0.13103353922806127,0.49520593472010377,0.8694334453185879
0.5825728325513808,0.5,0.5
0.18798237192707845,0.7858668144970887,0.9854652747755858
0.8653757243704544,0.5,0.5
0.20421556906721006,0.5,0.30091777447173673
0.8349559777218631,0.5,0.5
0.35665370267864926,0.5,0.5
0.24713675932301538,0.5,0.21031018012589875
0.7659256260382049,0.5,0.5
0.3491678837425697,0.5,0.5
0.7835007126819116,0.5,0.5
0.474646381250983,0.5,0.5
0.9984220818538688,0.5,0.5
0.8736235747699174,0.5,0.5
0.1167993243779335,0.31734414785186094,0.7965255780457052
0.04651904814325103,0.44570183727177337,0.5
0.19889470482111948,0.7320516830666537,0.8973574673237884
0.6171954138391622,0.5,0.5
0.6817557579454473,0.5,0.5
0.7758882029410022,0.5,0.5
0.9651801257390357,0.5,0.5
0.7527081622546041,0.5,0.5
0.06128300750696558,0.19428237230278234,0.5
0.4334949626789504,0.5,0.5
0.08907554250654526,0.012932312542916491,0.5
0.9807958540238321,0.5,0.5
0.5422627527193449,0.5,0.5
0.805573203110969,0.5,0.5
0.7388424243290794,0.5,0.5
0.5915928367215674,0.5,0.5
0.7016444898554093,0.5,0.5
0.36290130690712274,0.5,0.5
0.18262954442635726,0.3809336692476315,0.2761429347059089
0.5242035064714782,0.5,0.5
0.31532295233911345,0.5,0.5
0.5270969007307411,0.5,0.5
0.18784953364637158,0.08924547012214024,0.19754999796816475
0.7203438207781044,0.5,0.5
0.5639124776450073,0.5,0.5
0.6413134917885811,0.5,0.5
0.31968792541470115,0.5,0.5
0.46056238955584183,0.5,0.5
0.49977208532757345,0.5,0.5
0.3000575933159648,0.5,0.5
0.12546215539989147,0.8534094435755459,0.7929707301925825
0.44135190796454515,0.5,0.5
0.777391443489792,0.5,0.5
0.5894100217070483,0.5,0.5
0.8618706885385805,0.5,0.5
0.5949217113368485,0.5,0.5
0.7048523106738243,0.5,0.5
0.9123250110635889,0.5,0.5
0.26184098277145273,0.5,0.26168229575382074
0.7195545668909422,0.5,0.5
0.7880781653751269,0.5,0.5
0.8424229002908745,0.5,0.5
0.16399452406107773,0.34065589574948263,0.9923122705811378
0.9106119038450449,0.5,0.5
0.811266707173868,0.5,0.5
0.16548407619704608,0.9711180555108772,0.04408780689541836
0.417155165333551,0.5,0.5
0.1123292151222628,0.41479115222637264,0.5736365313453656
0.5858676456039085,0.5,0.5
0.040657240651604476,0.37261735029134146,0.5
0.7423456149930688,0.5,0.5
0.5250338120110221,0.5,0.5
0.6424118561468871,0.5,0.5
0.7858319668742717,0.5,0.5
0.7000925451154802,0.5,0.5
0.04858035092002533,0.4271478175260526,0.5
0.26973903986358005,0.5,0.23034097640136675
0.7029543537734381,0.5,0.5
0.1408849476260856,0.8735973365643824,0.21760578673911912
0.857573055571393,0.5,0.5
0.6039644351657002,0.5,0.5
0.7828880147553735,0.5,0.5
0.811348235307579,0.5,0.5
0.792188372261061,0.5,0.5
0.6175748298365338,0.5,0.5
0.8634160729650714,0.5,0.5
0.9403890778725544,0.5,0.5
0.6019056251313433,0.5,0.5
0.6967359269664652,0.5,0.5
0.8545525644780114,0.5,0.5
0.7607910082113958,0.5,0.5
0.955873739546929,0.5,0.5
0.37085397154230215,0.5,0.5
0.005102826147360795,0.7556555574010735,0.5
0.9610659357777838,0.5,0.5
0.3210593100318583,0.5,0.5
0.6454812540387509,0.5,0.5
0.1265011779695039,0.6250667520726969,0.9809882826802137
0.9760335418694213,0.5,0.5
0.5652947137460304,0.5,0.5
0.19513161144082825,0.009736828799243202,0.16831917621477122
0.20734024241058258,0.5,0.8597390016486461
0.4378267558482639,0.5,0.5
0.8351460541733426,0.5,0.5
0.8932074968660213,0.5,0.5
0.7282104978249863,0.5,0.5
0.872636914151385,0.5,0.5
0.7444495524301358,0.5,0.5
0.8383597410383444,0.5,0.5
0.38073362753760287,0.5,0.5
0.16319019135236357,0.7442884244717497,0.1999120039457214
0.23000654059168424,0.5,0.05257159696888214
0.8170426263215524,0.5,0.5
0.9397959766126293,0.5,0.5
0.19881845092775696,0.9055288899959822,0.30487128775650374
0.5546209789920842,0.5,0.5
0.8259260125768334,0.5,0.5
0.7030883788400264,0.5,0.5
0.5754151892767205,0.5,0.5
0.22499658634803021,0.5,0.9053506400505673
0.6743879200595979,0.5,0.5
0.2993237324774519,0.5,0.748664397343147
0.46764329439748376,0.5,0.5
0.9084488846719431,0.5,0.5
0.9904885757724293,0.5,0.5
0.49761553902029365,0.5,0.5
0.25210439902715664,0.5,0.2558975383553609
0.48776713870737987,0.5,0.5
0.6578744356199409,0.5,0.5
0.8845714287109283,0.5,0.5
0.8610573595881968,0.5,0.5
0.19864518147222077,0.5283853598488091,0.9637346028068889
0.7933827311104126,0.5,0.5
0.353849006988635,0.5,0.5
0.03916898131921831,0.8656689115668733,0.5
0.47289179434354744,0.5,0.5
0.5669105687974774,0.5,0.5
0.013622548427504766,0.30386624241600857,0.5
0.9571085355117146,0.5,0.5
